episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,policy_reward_min/default,policy_reward_min/goalie,policy_reward_max/default,policy_reward_max/goalie,policy_reward_mean/default,policy_reward_mean/goalie,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_default_reward,hist_stats/policy_goalie_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/goalie/learner_stats/allreduce_latency,info/learner/goalie/learner_stats/cur_kl_coeff,info/learner/goalie/learner_stats/cur_lr,info/learner/goalie/learner_stats/total_loss,info/learner/goalie/learner_stats/policy_loss,info/learner/goalie/learner_stats/vf_loss,info/learner/goalie/learner_stats/vf_explained_var,info/learner/goalie/learner_stats/kl,info/learner/goalie/learner_stats/entropy,info/learner/goalie/learner_stats/entropy_coeff
-11.438544541238535,-311.36306002894776,-109.52680167253963,483.6666666666667,15,8,7255,29020,False,15,1,913854aed0dd4cb381c876fb78cfb7e7,2026-04-21_02-37-26,1776753446,33.82822918891907,33.82822918891907,1315044,atl1-1-03-010-25-0.pace.gatech.edu,0.0.0.0,33.82822918891907,0,1,68a2c_00000,-110.90561185101691,-100.10570448253657,6.728666136887175,2.5805534541571626,-29.961424946350938,-24.80197588991857,"[-311.36306002894776, -54.83458110113501, -160.13430901483892, -15.601777381191548, -11.998776639789185, -145.66015752220815, -36.206111832122055, -83.55991049452449, -24.856022264008704, -159.47304971443452, -145.63556428615178, -11.438544541238535, -148.1839881830891, -26.12658665594428, -307.8295854284704]","[646, 345, 397, 63, 87, 502, 232, 443, 482, 1000, 1000, 120, 801, 137, 1000]","[-78.42088022383697, -79.93392108784509, 6.728666136887175, -38.32472354171148, -33.98632240147072, -52.09855677581693, 0.024058698103934795, -6.746398565198839, 1.8515117061247197, -5.4332301536007765, -11.621618168718895, -27.06418485800443, -27.040216572409125, -2.750792554636756, -4.296709414138549, -28.931237400465193, -0.19772377453734324, -1.386674946400337, -105.43734744448909, -23.312102270066777, -18.458803416723708, -47.423890672039256, -0.4645995655567514, 1.4070864169029274, -95.42919553324114, -26.9765485489194, 1.5707342979401382, 1.3558796767057775, -110.90561185101691, -85.13939558234831]","[-74.48196404825788, -78.52629466900811, -3.4452649839312146, -19.79325871237965, -49.710250030744035, -24.339179806807007, -1.134740944968164, -7.744696569128481, -2.8849972917362035, -5.532060900576922, -69.0555482068272, -37.91880628865729, -8.45483034322099, 2.039727638144902, -52.912517134077916, 2.5805534541571626, -17.036949904025196, -6.234673639045973, -4.119411697305457, -26.60418830256937, -63.90419432099839, -15.848675876386949, -6.838041838788123, -5.542989553796579, -13.579444519807403, -12.198799581119713, -11.960505025829761, -17.092695604760472, -11.678873512567963, -100.10570448253657]",0.2697555353031247,2.4675017942409663,0.1207958697535545,11.038912955077668,0.0,14373.72,504.741,19446.239,373.08,1.792,7255,29020,7255,14510,6.8040816326530615,2.557142857142857,0.0,0.2,5.000000000000001e-05,12.156665818733082,-0.008368637469972958,12.163639654193009,0.5528938,0.006974040017986114,3.2887744652597526,0.0
-11.438544541238535,-341.6800816023605,-115.15027938950712,610.0,10,8,15250,61000,False,25,2,913854aed0dd4cb381c876fb78cfb7e7,2026-04-21_02-37-51,1776753471,25.277283906936646,59.10551309585571,1315044,atl1-1-03-010-25-0.pace.gatech.edu,0.0.0.0,59.10551309585571,0,2,68a2c_00000,-117.12520094378036,-103.68393405712918,6.728666136887175,2.5805534541571626,-32.05695386121046,-25.518185833542756,"[-311.36306002894776, -54.83458110113501, -160.13430901483892, -15.601777381191548, -11.998776639789185, -145.66015752220815, -36.206111832122055, -83.55991049452449, -24.856022264008704, -159.47304971443452, -145.63556428615178, -11.438544541238535, -148.1839881830891, -26.12658665594428, -307.8295854284704, -41.50259199406083, -13.91784367119106, -85.93070783260161, -35.393683378962486, -31.87629309856126, -111.81580054659189, -220.85792064313668, -341.6800816023605, -169.40458537276126, -183.4754515093564]","[646, 345, 397, 63, 87, 502, 232, 443, 482, 1000, 1000, 120, 801, 137, 1000, 1000, 140, 1000, 657, 198, 1000, 1000, 1000, 1000, 1000]","[-78.42088022383697, -79.93392108784509, 6.728666136887175, -38.32472354171148, -33.98632240147072, -52.09855677581693, 0.024058698103934795, -6.746398565198839, 1.8515117061247197, -5.4332301536007765, -11.621618168718895, -27.06418485800443, -27.040216572409125, -2.750792554636756, -4.296709414138549, -28.931237400465193, -0.19772377453734324, -1.386674946400337, -105.43734744448909, -23.312102270066777, -18.458803416723708, -47.423890672039256, -0.4645995655567514, 1.4070864169029274, -95.42919553324114, -26.9765485489194, 1.5707342979401382, 1.3558796767057775, -110.90561185101691, -85.13939558234831, -35.44223461817487, -5.561232121631936, -3.0843602448048717, -6.934713508504339, -41.644007040716424, -16.12195538691352, -13.358014182339618, -2.8585484019960212, -3.0239495247145403, -10.369795888944434, -57.2250606177071, -7.613050724731301, 3.062653499668475, -47.99490008839641, -104.54008638822596, -117.12520094378036, -4.339619842884847, -91.7757569937571, -47.223802577257445, -90.83130907418224]","[-74.48196404825788, -78.52629466900811, -3.4452649839312146, -19.79325871237965, -49.710250030744035, -24.339179806807007, -1.134740944968164, -7.744696569128481, -2.8849972917362035, -5.532060900576922, -69.0555482068272, -37.91880628865729, -8.45483034322099, 2.039727638144902, -52.912517134077916, 2.5805534541571626, -17.036949904025196, -6.234673639045973, -4.119411697305457, -26.60418830256937, -63.90419432099839, -15.848675876386949, -6.838041838788123, -5.542989553796579, -13.579444519807403, -12.198799581119713, -11.960505025829761, -17.092695604760472, -11.678873512567963, -100.10570448253657, -0.3890123863542474, -0.1101128679002325, 1.7169998529984225, -5.615769770880255, -9.351512861103844, -18.813232543868708, -13.425298941682167, -5.7518218529442775, -3.9281848997097395, -14.554362785192556, -32.78212944166392, -14.195559762488328, -103.68393405712918, -72.24173999727904, -68.14837726712199, -51.86641700323312, -59.30092008582596, -13.988288450288236, -32.84627849875384, -12.574061359159709]",0.27566432497047577,2.410892092603145,0.11976487214374783,10.884096772526272,0.0,11174.254,682.372,18340.871,415.738,1.654,15250,61000,15250,30500,3.5714285714285716,2.5999999999999996,0.0,0.2,5e-05,8.93004075241089,-0.008111221112310886,8.937078994750976,0.61491233,0.0053648398239165545,3.2913973426818846,0.0
-11.438544541238535,-355.6978803778457,-136.20067541610274,681.9117647058823,9,8,23185,92740,False,34,3,913854aed0dd4cb381c876fb78cfb7e7,2026-04-21_02-38-15,1776753495,23.802897691726685,82.9084107875824,1315044,atl1-1-03-010-25-0.pace.gatech.edu,0.0.0.0,82.9084107875824,0,3,68a2c_00000,-137.17079901785561,-161.3888754642623,6.728666136887175,2.5805534541571626,-36.56740298897095,-31.532934719080004,"[-311.36306002894776, -54.83458110113501, -160.13430901483892, -15.601777381191548, -11.998776639789185, -145.66015752220815, -36.206111832122055, -83.55991049452449, -24.856022264008704, -159.47304971443452, -145.63556428615178, -11.438544541238535, -148.1839881830891, -26.12658665594428, -307.8295854284704, -41.50259199406083, -13.91784367119106, -85.93070783260161, -35.393683378962486, -31.87629309856126, -111.81580054659189, -220.85792064313668, -341.6800816023605, -169.40458537276126, -183.4754515093564, -288.02687295144807, -75.36791408156947, -20.300548657231623, -86.49894103882262, -312.12343294926876, -251.30490006746618, -174.1931152384805, -355.6978803778457, -188.55237404768147]","[646, 345, 397, 63, 87, 502, 232, 443, 482, 1000, 1000, 120, 801, 137, 1000, 1000, 140, 1000, 657, 198, 1000, 1000, 1000, 1000, 1000, 1000, 743, 192, 1000, 1000, 1000, 1000, 1000, 1000]","[-78.42088022383697, -79.93392108784509, 6.728666136887175, -38.32472354171148, -33.98632240147072, -52.09855677581693, 0.024058698103934795, -6.746398565198839, 1.8515117061247197, -5.4332301536007765, -11.621618168718895, -27.06418485800443, -27.040216572409125, -2.750792554636756, -4.296709414138549, -28.931237400465193, -0.19772377453734324, -1.386674946400337, -105.43734744448909, -23.312102270066777, -18.458803416723708, -47.423890672039256, -0.4645995655567514, 1.4070864169029274, -95.42919553324114, -26.9765485489194, 1.5707342979401382, 1.3558796767057775, -110.90561185101691, -85.13939558234831, -35.44223461817487, -5.561232121631936, -3.0843602448048717, -6.934713508504339, -41.644007040716424, -16.12195538691352, -13.358014182339618, -2.8585484019960212, -3.0239495247145403, -10.369795888944434, -57.2250606177071, -7.613050724731301, 3.062653499668475, -47.99490008839641, -104.54008638822596, -117.12520094378036, -4.339619842884847, -91.7757569937571, -47.223802577257445, -90.83130907418224, -137.17079901785561, -80.01598741176929, -27.65541487928565, -41.39415309959584, -5.17785170446267, 1.353839997425144, 4.15832378095504, -68.59584044009486, -79.03018330743244, -58.003395172849785, -6.832575671243827, -75.39486219610373, -18.46146567740066, -16.14138805909782, -86.72325225557674, -97.79612853303786, -11.937680853977797, -78.91689568809684]","[-74.48196404825788, -78.52629466900811, -3.4452649839312146, -19.79325871237965, -49.710250030744035, -24.339179806807007, -1.134740944968164, -7.744696569128481, -2.8849972917362035, -5.532060900576922, -69.0555482068272, -37.91880628865729, -8.45483034322099, 2.039727638144902, -52.912517134077916, 2.5805534541571626, -17.036949904025196, -6.234673639045973, -4.119411697305457, -26.60418830256937, -63.90419432099839, -15.848675876386949, -6.838041838788123, -5.542989553796579, -13.579444519807403, -12.198799581119713, -11.960505025829761, -17.092695604760472, -11.678873512567963, -100.10570448253657, -0.3890123863542474, -0.1101128679002325, 1.7169998529984225, -5.615769770880255, -9.351512861103844, -18.813232543868708, -13.425298941682167, -5.7518218529442775, -3.9281848997097395, -14.554362785192556, -32.78212944166392, -14.195559762488328, -103.68393405712918, -72.24173999727904, -68.14837726712199, -51.86641700323312, -59.30092008582596, -13.988288450288236, -32.84627849875384, -12.574061359159709, -66.05647391213677, -4.783612609684177, 0.5002440432629609, -6.818590145950023, -4.950490390088222, -11.526046560105875, -2.270550032788159, -19.790874346893986, -47.83291753895243, -127.25693693003353, -7.6885867358538516, -161.3888754642623, -19.71814085272456, -119.87212064925662, -115.4223520455247, -55.75614754370619, -74.21938075590546, -23.478416749698575]",0.2800094721756676,2.375531208742308,0.11917507701592236,10.792272057195436,0.0,9637.237,801.924,17948.799,430.577,1.631,23185,92740,23185,46370,3.2882352941176474,2.5999999999999996,0.0,0.2,5e-05,14.966368282994916,-0.010143422055989504,14.975007072571785,0.72589254,0.007523370463581335,3.290201010242585,0.0
-11.438544541238535,-355.6978803778457,-137.7684293797163,691.5111111111111,11,8,31118,124472,False,45,4,913854aed0dd4cb381c876fb78cfb7e7,2026-04-21_02-38-46,1776753526,31.064749002456665,113.97315979003906,1315044,atl1-1-03-010-25-0.pace.gatech.edu,0.0.0.0,113.97315979003906,0,4,68a2c_00000,-148.25221827515836,-161.3888754642623,6.728666136887175,16.3425484418419,-37.30427853274495,-31.579936157112797,"[-311.36306002894776, -54.83458110113501, -160.13430901483892, -15.601777381191548, -11.998776639789185, -145.66015752220815, -36.206111832122055, -83.55991049452449, -24.856022264008704, -159.47304971443452, -145.63556428615178, -11.438544541238535, -148.1839881830891, -26.12658665594428, -307.8295854284704, -41.50259199406083, -13.91784367119106, -85.93070783260161, -35.393683378962486, -31.87629309856126, -111.81580054659189, -220.85792064313668, -341.6800816023605, -169.40458537276126, -183.4754515093564, -288.02687295144807, -75.36791408156947, -20.300548657231623, -86.49894103882262, -312.12343294926876, -251.30490006746618, -174.1931152384805, -355.6978803778457, -188.55237404768147, -348.19882334394134, -41.152933451950716, -99.86596644999986, -23.125635424634076, -70.43286187113124, -136.65072390223824, -210.4393849187844, -97.44380253956774, -138.1840371002768, -74.55162029765896, -328.7105686395576]","[646, 345, 397, 63, 87, 502, 232, 443, 482, 1000, 1000, 120, 801, 137, 1000, 1000, 140, 1000, 657, 198, 1000, 1000, 1000, 1000, 1000, 1000, 743, 192, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 296, 1000, 177, 1000, 737, 807, 1000, 721, 317, 878]","[-78.42088022383697, -79.93392108784509, 6.728666136887175, -38.32472354171148, -33.98632240147072, -52.09855677581693, 0.024058698103934795, -6.746398565198839, 1.8515117061247197, -5.4332301536007765, -11.621618168718895, -27.06418485800443, -27.040216572409125, -2.750792554636756, -4.296709414138549, -28.931237400465193, -0.19772377453734324, -1.386674946400337, -105.43734744448909, -23.312102270066777, -18.458803416723708, -47.423890672039256, -0.4645995655567514, 1.4070864169029274, -95.42919553324114, -26.9765485489194, 1.5707342979401382, 1.3558796767057775, -110.90561185101691, -85.13939558234831, -35.44223461817487, -5.561232121631936, -3.0843602448048717, -6.934713508504339, -41.644007040716424, -16.12195538691352, -13.358014182339618, -2.8585484019960212, -3.0239495247145403, -10.369795888944434, -57.2250606177071, -7.613050724731301, 3.062653499668475, -47.99490008839641, -104.54008638822596, -117.12520094378036, -4.339619842884847, -91.7757569937571, -47.223802577257445, -90.83130907418224, -137.17079901785561, -80.01598741176929, -27.65541487928565, -41.39415309959584, -5.17785170446267, 1.353839997425144, 4.15832378095504, -68.59584044009486, -79.03018330743244, -58.003395172849785, -6.832575671243827, -75.39486219610373, -18.46146567740066, -16.14138805909782, -86.72325225557674, -97.79612853303786, -11.937680853977797, -78.91689568809684, -67.22927689328748, -100.94083112454804, -10.136159559644266, -16.946882188366917, -5.983660577361006, -39.561011432033155, -6.195587898844462, -11.81404490732462, -33.800966017337146, -38.4287793710676, 2.179007599540378, -9.372682237084122, -61.59805995086029, -76.6450613216595, -14.143863871467675, -43.883285905313095, -46.24565066671357, -3.1158995494019, -2.203708117049129, -64.37981240888097, -72.10323002315921, -148.25221827515836]","[-74.48196404825788, -78.52629466900811, -3.4452649839312146, -19.79325871237965, -49.710250030744035, -24.339179806807007, -1.134740944968164, -7.744696569128481, -2.8849972917362035, -5.532060900576922, -69.0555482068272, -37.91880628865729, -8.45483034322099, 2.039727638144902, -52.912517134077916, 2.5805534541571626, -17.036949904025196, -6.234673639045973, -4.119411697305457, -26.60418830256937, -63.90419432099839, -15.848675876386949, -6.838041838788123, -5.542989553796579, -13.579444519807403, -12.198799581119713, -11.960505025829761, -17.092695604760472, -11.678873512567963, -100.10570448253657, -0.3890123863542474, -0.1101128679002325, 1.7169998529984225, -5.615769770880255, -9.351512861103844, -18.813232543868708, -13.425298941682167, -5.7518218529442775, -3.9281848997097395, -14.554362785192556, -32.78212944166392, -14.195559762488328, -103.68393405712918, -72.24173999727904, -68.14837726712199, -51.86641700323312, -59.30092008582596, -13.988288450288236, -32.84627849875384, -12.574061359159709, -66.05647391213677, -4.783612609684177, 0.5002440432629609, -6.818590145950023, -4.950490390088222, -11.526046560105875, -2.270550032788159, -19.790874346893986, -47.83291753895243, -127.25693693003353, -7.6885867358538516, -161.3888754642623, -19.71814085272456, -119.87212064925662, -115.4223520455247, -55.75614754370619, -74.21938075590546, -23.478416749698575, -140.84108201020894, -39.1876333158951, 0.6154155478326137, -14.685307251772194, -55.07884698415434, 0.7575525435492628, -5.083449707707272, -0.03255291075772726, 16.3425484418419, -14.545664924568422, -42.569010283276356, -86.88803898141788, -10.225952661134853, -61.97031098512866, -33.7448301921524, -5.67182257063212, -23.408510663918914, -65.41397622024151, -3.291318507827557, -4.676781263901771, -99.42762017913657, -8.927500162102824]",0.28376566358387534,2.3470263102069495,0.11909529270742994,10.761803212417268,0.0,10704.476,726.752,17731.422,438.741,1.617,31118,124472,31118,62236,6.495454545454546,2.5999999999999996,0.0,0.2,5e-05,9.240420487619215,-0.0105360270733194,9.249409056478932,0.7057696,0.007737706681983846,3.287467029786879,0.0
-11.438544541238535,-355.6978803778457,-136.5232733893722,729.3962264150944,8,8,38658,154632,False,53,5,913854aed0dd4cb381c876fb78cfb7e7,2026-04-21_02-39-08,1776753548,22.557888507843018,136.53104829788208,1315044,atl1-1-03-010-25-0.pace.gatech.edu,0.0.0.0,136.53104829788208,0,5,68a2c_00000,-148.25221827515836,-161.3888754642623,15.322088219552269,19.047679018764942,-37.8080614754008,-30.453575219284897,"[-311.36306002894776, -54.83458110113501, -160.13430901483892, -15.601777381191548, -11.998776639789185, -145.66015752220815, -36.206111832122055, -83.55991049452449, -24.856022264008704, -159.47304971443452, -145.63556428615178, -11.438544541238535, -148.1839881830891, -26.12658665594428, -307.8295854284704, -41.50259199406083, -13.91784367119106, -85.93070783260161, -35.393683378962486, -31.87629309856126, -111.81580054659189, -220.85792064313668, -341.6800816023605, -169.40458537276126, -183.4754515093564, -288.02687295144807, -75.36791408156947, -20.300548657231623, -86.49894103882262, -312.12343294926876, -251.30490006746618, -174.1931152384805, -355.6978803778457, -188.55237404768147, -348.19882334394134, -41.152933451950716, -99.86596644999986, -23.125635424634076, -70.43286187113124, -136.65072390223824, -210.4393849187844, -97.44380253956774, -138.1840371002768, -74.55162029765896, -328.7105686395576, -133.46158671099087, -149.45928728754816, -69.27964758416677, -109.17894787983587, -207.02362503423066, -101.77328387590845, -196.54729217828205, -69.43049699853087]","[646, 345, 397, 63, 87, 502, 232, 443, 482, 1000, 1000, 120, 801, 137, 1000, 1000, 140, 1000, 657, 198, 1000, 1000, 1000, 1000, 1000, 1000, 743, 192, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 296, 1000, 177, 1000, 737, 807, 1000, 721, 317, 878, 1000, 1000, 1000, 686, 854, 1000, 1000, 1000]","[-78.42088022383697, -79.93392108784509, 6.728666136887175, -38.32472354171148, -33.98632240147072, -52.09855677581693, 0.024058698103934795, -6.746398565198839, 1.8515117061247197, -5.4332301536007765, -11.621618168718895, -27.06418485800443, -27.040216572409125, -2.750792554636756, -4.296709414138549, -28.931237400465193, -0.19772377453734324, -1.386674946400337, -105.43734744448909, -23.312102270066777, -18.458803416723708, -47.423890672039256, -0.4645995655567514, 1.4070864169029274, -95.42919553324114, -26.9765485489194, 1.5707342979401382, 1.3558796767057775, -110.90561185101691, -85.13939558234831, -35.44223461817487, -5.561232121631936, -3.0843602448048717, -6.934713508504339, -41.644007040716424, -16.12195538691352, -13.358014182339618, -2.8585484019960212, -3.0239495247145403, -10.369795888944434, -57.2250606177071, -7.613050724731301, 3.062653499668475, -47.99490008839641, -104.54008638822596, -117.12520094378036, -4.339619842884847, -91.7757569937571, -47.223802577257445, -90.83130907418224, -137.17079901785561, -80.01598741176929, -27.65541487928565, -41.39415309959584, -5.17785170446267, 1.353839997425144, 4.15832378095504, -68.59584044009486, -79.03018330743244, -58.003395172849785, -6.832575671243827, -75.39486219610373, -18.46146567740066, -16.14138805909782, -86.72325225557674, -97.79612853303786, -11.937680853977797, -78.91689568809684, -67.22927689328748, -100.94083112454804, -10.136159559644266, -16.946882188366917, -5.983660577361006, -39.561011432033155, -6.195587898844462, -11.81404490732462, -33.800966017337146, -38.4287793710676, 2.179007599540378, -9.372682237084122, -61.59805995086029, -76.6450613216595, -14.143863871467675, -43.883285905313095, -46.24565066671357, -3.1158995494019, -2.203708117049129, -64.37981240888097, -72.10323002315921, -148.25221827515836, 10.753845348767593, -77.05080267466597, -16.51417988079311, -93.44262347632561, -13.383645784081958, -61.82197367252708, -60.665362700405545, -8.321447230393458, -44.99460874394148, -127.79392274647309, -75.23211213177204, -48.981618081461065, -1.927942366701613, -43.29659422265659, -2.9185483015605675, 15.322088219552269]","[-74.48196404825788, -78.52629466900811, -3.4452649839312146, -19.79325871237965, -49.710250030744035, -24.339179806807007, -1.134740944968164, -7.744696569128481, -2.8849972917362035, -5.532060900576922, -69.0555482068272, -37.91880628865729, -8.45483034322099, 2.039727638144902, -52.912517134077916, 2.5805534541571626, -17.036949904025196, -6.234673639045973, -4.119411697305457, -26.60418830256937, -63.90419432099839, -15.848675876386949, -6.838041838788123, -5.542989553796579, -13.579444519807403, -12.198799581119713, -11.960505025829761, -17.092695604760472, -11.678873512567963, -100.10570448253657, -0.3890123863542474, -0.1101128679002325, 1.7169998529984225, -5.615769770880255, -9.351512861103844, -18.813232543868708, -13.425298941682167, -5.7518218529442775, -3.9281848997097395, -14.554362785192556, -32.78212944166392, -14.195559762488328, -103.68393405712918, -72.24173999727904, -68.14837726712199, -51.86641700323312, -59.30092008582596, -13.988288450288236, -32.84627849875384, -12.574061359159709, -66.05647391213677, -4.783612609684177, 0.5002440432629609, -6.818590145950023, -4.950490390088222, -11.526046560105875, -2.270550032788159, -19.790874346893986, -47.83291753895243, -127.25693693003353, -7.6885867358538516, -161.3888754642623, -19.71814085272456, -119.87212064925662, -115.4223520455247, -55.75614754370619, -74.21938075590546, -23.478416749698575, -140.84108201020894, -39.1876333158951, 0.6154155478326137, -14.685307251772194, -55.07884698415434, 0.7575525435492628, -5.083449707707272, -0.03255291075772726, 16.3425484418419, -14.545664924568422, -42.569010283276356, -86.88803898141788, -10.225952661134853, -61.97031098512866, -33.7448301921524, -5.67182257063212, -23.408510663918914, -65.41397622024151, -3.291318507827557, -4.676781263901771, -99.42762017913657, -8.927500162102824, -41.415582104344004, -25.74904728074748, -34.36598743054918, -5.136496499878128, 4.733669056146153, 1.1923028162938922, -43.846857706556506, 3.654719757519909, -9.518561673529863, -24.716531870285678, 19.047679018764942, 3.392767318563153, -16.205481475274063, -135.11727411364686, -7.888154237892051, -73.94588267863134]",0.2868907320136917,2.330006380958284,0.11899566975099735,10.739587023496856,0.0,9809.709,788.158,17435.043,443.452,1.61,38658,154632,38658,77316,4.466666666666667,2.5696969696969703,0.0,0.19999999999999998,4.9999999999999996e-05,4.85501056404437,-0.011302292820508196,4.864680910514573,0.78071654,0.008159781683836196,3.287781270883851,0.0
